dummy,month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront0,waterfront1,condition1,condition2,condition3,condition4,condition5,grade3,grade4,grade5,grade6,grade7,grade8,grade9,grade10,grade11,grade12,grade13,price
1,0.636363636,0.866666667,0,0.0625,0.068965517,0.089285714,0.00436095,0,0,0.100117786,0,0.547826087,0,0.035353535,0.766768538,0.330543933,0.169911504,0.008057068,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.05
1,0.272727273,0.733333333,1,0.0625,0.275862069,0.201680672,0.002736271,0.4,0,0.22614841,0,0.87826087,0,0.025252525,0.62473862,0.286192469,0.323893805,0.008413169,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.85
1,0.181818182,0.666666667,1,0.0625,0.068965517,0.052521008,0.002803511,0,0,0.058892815,0,0.6,0,0.207070707,0.344539167,0.364853556,0.099115044,0.005215154,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.17
1,0.727272727,0.5,0,0.09375,0.310344828,0.196428571,0.00506728,0,0,0.128386337,0.286764706,0.660869565,0,0.161616162,0.793952067,0.267782427,0.336283186,0.009623912,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.75
1,0.363636364,0.266666667,0,0.0625,0.172413793,0.144957983,0.006522949,0,0.25,0.109540636,0.165441176,0.756521739,0,0.368686869,0.73025575,0.381589958,0.327433628,0.012268247,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.913
1,0.545454545,0.333333333,0,0.0625,0.379310345,0.106092437,0.000332569,0.8,0,0.118963486,0,0.939130435,0,0.515151515,0.81357568,0.138075314,0.150442478,0.000855791,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.75
1,0.090909091,0.633333333,1,0.125,0.413793103,0.356092437,0.00583661,0.4,0,0.327444052,0.224264706,0.6,0,0.196969697,0.650796204,0.241841004,0.546902655,0.013161945,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.98
1,0.818181818,0.666666667,0,0.0625,0.24137931,0.108193277,0.000453117,0.8,0.5,0.121319199,0,0.92173913,0,0.666666667,0.8988258,0.132217573,0.182300885,0.000906334,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.67
1,1,0.133333333,0,0.0625,0.172413793,0.150210084,0.004356104,0,0,0.129564193,0.121323529,0.730434783,0,0.146464646,0.35499437,0.276150628,0.173451327,0.007837664,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7
1,1,0.266666667,0,0.0625,0.068965517,0.088235294,0.004499672,0,0,0.098939929,0,0.469565217,0,0.994949495,0.426572302,0.167364017,0.171681416,0.008431548,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.1995
1,0.636363636,0.9,0,0.125,0.379310345,0.394957983,0.004013237,0.4,0,0.442873969,0,0.973913043,0,0.368686869,0.717870355,0.379916318,0.578761062,0.007514876,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.95
1,0.636363636,0.6,0,0.03125,0.068965517,0.06197479,0.012346838,0,0,0.069493522,0,0.669565217,0,0.222222222,0.470645006,0.619246862,0.138053097,0.010444092,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.55
1,0.818181818,0.933333333,0,0.0625,0.172413793,0.203781513,0.004269479,0.4,0,0.228504122,0,0.365217391,0.986600496,0.888888889,0.917966865,0.126359833,0.307964602,0.008054771,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.88
1,0.454545455,0.766666667,0,0.03125,0.137931034,0.048319328,0.000331357,0.4,0,0.05418139,0,0.913043478,0,0.722222222,0.686665594,0.167364017,0.180530973,0.003402486,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.29445
1,0.545454545,0.5,0,0.0625,0.172413793,0.159663866,0.056122322,0,0,0.179034158,0,0.556521739,0,0.45959596,0.162296928,0.371548117,0.217699115,0.196891585,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.673
1,0.545454545,0.033333333,0,0.0625,0.172413793,0.199579832,0.006602911,0,0,0.11778563,0.330882353,0.486956522,0,0.888888889,0.884349365,0.117154812,0.320353982,0.00882211,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.45
1,0,0.733333333,1,0.0625,0.068965517,0.078781513,0.004746221,0,0,0.088339223,0,0.756521739,0,0.106060606,0.079137848,0.425104603,0.139823009,0.009187401,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.25
1,0.272727273,0.2,1,0.0625,0.206896552,0.154411765,0.00458448,0,0,0.078916372,0.294117647,0.652173913,0,0.01010101,0.248833843,0.158158996,0.201769912,0.006961196,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.865
1,0.454545455,0.566666667,0,0.0625,0.24137931,0.266806723,0.005834793,0.4,0,0.299175501,0,0.782608696,0,0.257575758,0.858613479,0.348117155,0.396460177,0.015314632,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7
1,0.181818182,0.5,1,0.0625,0.137931034,0.086134454,0.006920336,0,0,0.096584217,0,0.6,0,0.383838384,0.965417404,0.370711297,0.12920354,0.010448687,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.329
1,0.181818182,0.566666667,1,0.0625,0.275862069,0.234768908,0.000995889,0.4,0.5,0.202591284,0.189338235,0.686956522,0,0.161616162,0.799420943,0.261087866,0.379646018,0.001515152,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.2
1,0.909090909,0.4,0,0.0625,0.275862069,0.091386555,0.000328934,0.8,0,0.102473498,0,0.895652174,0,0.515151515,0.872768216,0.145606695,0.168141593,0.000798355,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4
1,1,0,0,0.09375,0.413793103,0.306722689,0.01183375,0.4,1,0.217903416,0.393382353,0.782608696,0,0.994949495,0.320250925,0.163179916,0.447787611,0.018756174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.99
1,0.727272727,0.6,0,0.0625,0.068965517,0.099789916,0.003987795,0,0,0.111896349,0,0.530434783,0,0.005050505,0.208782371,0.246025105,0.107964602,0.008546419,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.85
1,0.181818182,0.8,1,0.125,0.206896552,0.173319328,0.040817501,0.2,0,0.147232038,0.147058824,0.313043478,0,0.893939394,0.535949815,0.210041841,0.143362832,0.014402555,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.875
1,0.545454545,0.666666667,0,0.0625,0.137931034,0.119747899,0.208114069,0,0.5,0.134275618,0,0.556521739,0,0.106060606,0.096027023,0.405857741,0.228318584,0.194389689,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.27
1,1,0.366666667,0,0.09375,0.275862069,0.206932773,0.005078184,0.4,0,0.232037691,0,0.782608696,0,0.368686869,0.759852019,0.408368201,0.332743363,0.009528568,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.45
1,0.636363636,0.5,0,0.125,0.275862069,0.259453782,0.002682357,0,0,0.147232038,0.448529412,0.113043478,0,0.722222222,0.684896252,0.186610879,0.307964602,0.004985411,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.39
1,0.818181818,0.3,0,0.0625,0.172413793,0.234243697,0.008778843,0,0,0.156654888,0.330882353,0.582608696,0,0.015151515,0.778671385,0.259414226,0.438938053,0.016454155,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.6
1,0.818181818,0.7,0,0.09375,0.379310345,0.283613445,0.00593838,0.4,0,0.213191991,0.327205882,0.539130435,0.995037221,0.015151515,0.69213447,0.264435146,0.361061947,0.012100535,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15
1,0.545454545,0.433333333,0,0.03125,0.068965517,0.081932773,0.001834277,0,0,0.091872792,0,0.086956522,0,0.722222222,0.670741515,0.170711297,0.123893805,0.003836699,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7
1,0.818181818,0.433333333,0,0.09375,0.068965517,0.101890756,0.003166974,0.2,0.5,0.114252061,0,0.12173913,0,0.580808081,0.659321216,0.10460251,0.254867257,0.005904381,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.55
1,0,0.466666667,1,0.0625,0.172413793,0.154411765,0.008137331,0,0,0.173144876,0,0.72173913,0,0.111111111,0.25172913,0.141422594,0.302654867,0.008422359,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.75
1,0.909090909,0.566666667,0,0.0625,0.172413793,0.151260504,0.004075632,0,0,0.102473498,0.209558824,0.660869565,0,0.166666667,0.923274891,0.269456067,0.17699115,0.007926115,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.3
1,0.363636364,0.866666667,0,0.0625,0.275862069,0.144957983,0.000591233,0.8,0,0.16254417,0,0.982608696,0,0.590909091,0.639054206,0.194142259,0.228318584,0.003790751,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.95
1,0.636363636,0.933333333,0,0.03125,0.068965517,0.089285714,0.003288129,0,0,0.060070671,0.125,0.330434783,0,0.590909091,0.657551874,0.2041841,0.134513274,0.007099042,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.52
1,0.272727273,0.966666667,1,0.09375,0.172413793,0.143907563,0.007046336,0,0,0.106007067,0.172794118,0.530434783,0,0.777777778,0.983754222,0.19832636,0.30619469,0.013260735,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5
1,1,0.833333333,0,0.0625,0.310344828,0.071428571,0.004015055,0,0,0.080094229,0,0.739130435,0,0.626262626,0.901399389,0.176569038,0.247787611,0.009580261,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.73
1,0.545454545,0.266666667,0,0.0625,0.137931034,0.118697479,0.005722119,0,0,0.133097762,0,0.495652174,0,0.287878788,0.502010616,0.293723849,0.184070796,0.011805316,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.84
1,0.363636364,0.6,0,0.0625,0.137931034,0.192226891,0.002682357,0.2,0,0.215547703,0,0.27826087,0,1,0.779314782,0.088702929,0.424778761,0.004985411,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.24
1,0.363636364,0.7,0,0.0625,0.137931034,0.103991597,0.000189607,0.8,0,0.116607774,0,0.939130435,0,0.515151515,0.868907833,0.138075314,0.159292035,0.000582397,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.59
1,0.818181818,0.2,0,0.09375,0.310344828,0.19012605,0.003166369,0.4,0,0.213191991,0,0.808695652,0,0.141414141,0.666398585,0.434309623,0.283185841,0.006204195,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.715
1,0.272727273,0.233333333,1,0.09375,0.275862069,0.204831933,0.002060835,0.4,0,0.229681979,0,0.860869565,0,0.323232323,0.604954158,0.530543933,0.382300885,0.004455855,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.855
1,0.454545455,0.033333333,0,0.0625,0.275862069,0.179621849,0.002578164,0.4,0,0.201413428,0,0.886956522,0,0.207070707,0.350329741,0.319665272,0.30619469,0.004548901,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9
1,0.818181818,0.733333333,0,0,0.068965517,0.078781513,0.010152733,0,0,0.088339223,0,0.765217391,0,0,0.227280039,0.206694561,0.145132743,0.019153629,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.66
1,0,0.5,1,0.0625,0.379310345,0.097689076,0.000456146,0.4,0,0.083627797,0.080882353,0.913043478,0,0.515151515,0.808267653,0.140585774,0.146902655,0.000761596,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.399
1,0.272727273,0,1,0.15625,0.206896552,0.173319328,0.00393691,0,0,0.075382803,0.371323529,0.686956522,0,0.54040404,0.606401802,0.184100418,0.276106195,0.004985411,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.35
1,0.636363636,0.6,0,0.0625,0.068965517,0.05987395,0.004487557,0,0,0.067137809,0,0.52173913,0,0.156565657,0.366575519,0.188284519,0.122123894,0.008488984,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.05
1,0.818181818,0.3,0,0.0625,0.275862069,0.165966387,0.004185276,0.4,0,0.186101296,0,0.756521739,0,0.131313131,0.656425929,0.353974895,0.269026549,0.008981781,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.22
1,0.636363636,0.133333333,0,0.125,0.275862069,0.234243697,0.002248624,0.4,0,0.262661955,0,0.991304348,0,0.681818182,0.619269744,0.10376569,0.205309735,0.004985411,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.75
1,0,0.666666667,1,0.09375,0.206896552,0.206932773,0.005539176,0,0,0.232037691,0,0.947826087,0,0.732323232,0.5280682,0.139748954,0.127433628,0.014749466,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.85
1,0.454545455,0.3,0,0.0625,0.275862069,0.228991597,0.02706709,0.4,0,0.256772674,0,0.87826087,0,0.262626263,0.794434615,0.460251046,0.30619469,0.055783766,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.95
1,0.363636364,0.133333333,0,0.09375,0.344827586,0.206932773,0.003922977,0,0,0.114252061,0.367647059,0.686956522,0,0.166666667,0.924400836,0.240167364,0.173451327,0.008532635,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.85
1,0.363636364,0.433333333,0,0.125,0.275862069,0.227941176,0.001974816,0.4,0,0.163722026,0.286764706,0.252173913,0,0.585858586,0.850731864,0.09707113,0.272566372,0.005317389,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.2
1,0.272727273,0.4,1,0.0625,0.068965517,0.086134454,0.051280995,0.2,0,0.096584217,0,0.304347826,0,0.348484848,0.336335853,0.043514644,0.159292035,0.053185379,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.9
1,0.727272727,0.933333333,0,0.09375,0.275862069,0.152310924,0.001551987,0.4,0,0.170789164,0,0.860869565,0,0.090909091,0.931639054,0.442677824,0.240707965,0.00355067,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4995
1,0.454545455,0.133333333,0,0.09375,0.137931034,0.162815126,0.005955341,0,0,0.11778563,0.202205882,0.513043478,0,0.111111111,0.229692778,0.123849372,0.192920354,0.010291313,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1
1,0.363636364,0.233333333,0,0.03125,0.068965517,0.068277311,0.004593567,0,0,0.07656066,0,0.417391304,0,0.888888889,0.916519221,0.128033473,0.171681416,0.008611896,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.05
1,1,0.766666667,0,0.0625,0.206896552,0.130252101,0.007715714,0,0,0.146054181,0,0.582608696,0,0.207070707,0.295801834,0.318828452,0.203539823,0.017305351,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.467
1,0.181818182,0.633333333,1,0.0625,0.172413793,0.177521008,0.001652545,0.4,0,0.133097762,0.205882353,0.156521739,0,0.51010101,0.794434615,0.162343096,0.242477876,0.00350587,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.1
1,0.636363636,0.366666667,0,0.09375,0.275862069,0.198529412,0.007985888,0,0,0.222614841,0,0.652173913,0,0.207070707,0.35515522,0.29539749,0.387610619,0.014921773,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.5
1,0.818181818,0.933333333,0,0.09375,0.137931034,0.228991597,0.002076585,0.2,0,0.163722026,0.290441176,0.226086957,0,0.575757576,0.844780441,0.164016736,0.244247788,0.003836699,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.45
1,0,0.666666667,1,0.09375,0.310344828,0.159663866,0.002827742,0,0,0.071849234,0.334558824,0.704347826,0,0.53030303,0.638410809,0.132217573,0.201769912,0.005261102,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.75
1,0.363636364,0.466666667,0,0.03125,0.068965517,0.099789916,0.002391587,0,0.25,0.111896349,0,0.104347826,0.978163772,0.580808081,0.658838668,0.10041841,0.169911504,0.004479978,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.51555
1,0.545454545,0.933333333,0,0.0625,0.068965517,0.095588235,0.00550283,0,0,0.064782097,0.132352941,0.513043478,0,0.287878788,0.470645006,0.283682008,0.155752212,0.009359708,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.09
1,0.727272727,0.8,0,0.125,0.344827586,0.24789916,0.003288129,0,0,0.129564193,0.463235294,0.686956522,0,0.893939394,0.552517291,0.234309623,0.37699115,0.006134124,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4
1,0.181818182,0.333333333,1,0.03125,0.068965517,0.071428571,0.001288476,0,0,0.080094229,0,0.913043478,0,0.141414141,0.6292424,0.433472803,0.138053097,0.00231006,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1
1,0.545454545,0,0,0.09375,0.379310345,0.418067227,0.067954255,0,0,0.215547703,0.790441176,0.92173913,0,0.131313131,0.623451826,0.458577406,0.304424779,0.255435707,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5
1,1,0.7,0,0.0625,0.206896552,0.103991597,0.005522215,0,0,0.116607774,0,0.72173913,0,0.01010101,0.163262023,0.170711297,0.16460177,0.010367128,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.44
1,0.727272727,0.466666667,0,0.0625,0.172413793,0.163865546,0.004021112,0,0,0.087161366,0.301470588,0.652173913,0,0.358585859,0.931478205,0.284518828,0.249557522,0.008290257,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.345
1,0.181818182,0.633333333,1,0.09375,0.310344828,0.173319328,0.004110161,0,0,0.115429918,0.246323529,0.747826087,0,0.166666667,0.898504102,0.241841004,0.217699115,0.008206401,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.2
1,0.090909091,0.8,1,0.15625,0.206896552,0.239495798,0.002452769,0.2,0,0.268551237,0,0.095652174,0,0.590909091,0.640823548,0.2,0.208849558,0.004846417,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.02
1,0.454545455,0.8,0,0.125,0.413793103,0.575630252,0.013516583,0.4,0.5,0.50647821,0.433823529,0.67826087,0,0.015151515,0.723982628,0.253556485,0.492035398,0.021090358,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17
1,1,0.466666667,0,0.09375,0.172413793,0.214285714,0.003754573,0,0,0.100117786,0.4375,0.208695652,0,0.515151515,0.866495094,0.148953975,0.173451327,0.007018632,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.25
1,0.181818182,0.833333333,1,0.09375,0.379310345,0.280462185,0.00217048,0.4,0,0.233215548,0.253676471,0.982608696,0,0.141414141,0.62248673,0.420083682,0.392920354,0.003836699,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.25
1,0.545454545,0,0,0.15625,0.310344828,0.237394958,0.005359868,0.4,0,0.252061249,0.044117647,0,0,0.515151515,0.826121924,0.148117155,0.191150442,0.004949801,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13
1,0.181818182,0.966666667,1,0.0625,0.310344828,0.259453782,0.023474864,0,0,0.215547703,0.235294118,0.765217391,0,0.45959596,0.244008364,0.345606695,0.421238938,0.044516048,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5
1,0.090909091,0.533333333,1,0.0625,0.172413793,0.152310924,0.00401142,0,0,0.170789164,0,0.582608696,0,0.01010101,0.288402767,0.173221757,0.169911504,0.007926115,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.2749
1,1,0.833333333,0,0.09375,0.275862069,0.267857143,0.008261514,0.4,0,0.300353357,0,0.67826087,0,0.03030303,0.745858131,0.30460251,0.421238938,0.014981506,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.95
1,0.363636364,0.733333333,0,0.0625,0.206896552,0.153361345,0.005197521,0,0,0.17196702,0,0.513043478,0,0.025252525,0.638893357,0.278661088,0.231858407,0.009832977,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.5
1,0.363636364,0.033333333,0,0.0625,0.172413793,0.150210084,0.013648642,0,0,0.168433451,0,0.591304348,0,0.065656566,0.797490751,0.508786611,0.168141593,0.020105911,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.84
1,0.636363636,0.866666667,0,0.0625,0.275862069,0.200630252,0.129215338,0.4,0,0.224970554,0,0.817391304,0,0.186868687,0.426894,0.40251046,0.339823009,0.203896432,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6425
1,0.545454545,0,0,0.0625,0.413793103,0.363445378,0.133701077,0.4,0,0.372202591,0.110294118,0.808695652,0,0.383838384,0.978285347,0.410878661,0.43539823,0.169870425,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8
1,0.454545455,0.433333333,0,0.0625,0.206896552,0.119747899,0.003718227,0,0,0.082449941,0.161764706,0.626086957,0,0.166666667,0.906224867,0.249372385,0.212389381,0.006823351,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.975
1,0.636363636,0.566666667,0,0.03125,0.068965517,0.049369748,0.003724284,0,0,0.055359246,0,0.452173913,0,0.580808081,0.667202831,0.09874477,0.139823009,0.006961196,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.55
1,0.363636364,0.733333333,0,0.03125,0.068965517,0.097689076,0.006842191,0.2,0,0.109540636,0,0.652173913,0,0.045454545,0.26733151,0.511297071,0.063716814,0.012873619,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.25
1,0.181818182,0.966666667,1,0.0625,0.137931034,0.103991597,0.005484051,0,0,0.116607774,0,0.547826087,0,0.146464646,0.360302397,0.253556485,0.253097345,0.010298206,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.44
1,0.545454545,0.333333333,0,0.0625,0.137931034,0.116596639,0.0038939,0,0,0.074204947,0.176470588,0.695652174,0,0.111111111,0.210230014,0.122175732,0.178761062,0.007308108,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6
1,0.727272727,0.066666667,0,0.0625,0.275862069,0.117647059,0.000948638,0.4,0,0.131919906,0,0.913043478,0,0.272727273,0.444748271,0.265271967,0.182300885,0.001647253,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.37
1,0.727272727,0.066666667,0,0.03125,0.172413793,0.220588235,0.002440048,0,0.75,0.090694935,0.488970588,0.139130435,0,0.631313131,0.649831108,0.113807531,0.23539823,0.005186436,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.97
1,0.272727273,0.866666667,1,0.09375,0.413793103,0.253151261,0.001531391,0.4,0,0.206124853,0.242647059,0.991304348,0,0.585858586,0.856844137,0.125523013,0.226548673,0.003377214,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.7
1,0.545454545,0.033333333,0,0.03125,0.172413793,0.121848739,0.001775517,0,0.25,0.05418139,0.257352941,0.139130435,0,0.595959596,0.773524208,0.119665272,0.145132743,0.001000528,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.25
1,0.454545455,0.966666667,0,0.09375,0.275862069,0.307773109,0.099925672,0.4,0,0.345111896,0,0.730434783,0,0.383838384,0.980858935,0.406694561,0.454867257,0.165455924,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6
1,0.181818182,0.166666667,1,0.0625,0.068965517,0.067226891,0.003360821,0,0,0.075382803,0,0.365217391,0,0.161616162,0.818562007,0.259414226,0.14159292,0.006107703,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5
1,0.181818182,0.3,1,0.03125,0.068965517,0.06197479,0.002682357,0,0,0.069493522,0,0.443478261,0,0.631313131,0.583722052,0.118828452,0.083185841,0.004985411,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.12625
1,0.363636364,0.366666667,1,0.0625,0.172413793,0.141806723,0.003869669,0,0,0.090694935,0.213235294,0.67826087,0,0.257575758,0.870677175,0.322175732,0.22300885,0.007604475,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5
1,0.727272727,0.133333333,0,0.0625,0.24137931,0.113445378,0.000553675,0.4,0,0.093050648,0.106617647,0.92173913,0,0.580808081,0.66511179,0.106276151,0.161061947,0.000892549,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.197
1,0.363636364,0.366666667,0,0.0625,0.137931034,0.147058824,0.010077618,0,0,0.093050648,0.224264706,0.513043478,0,0.025252525,0.659482065,0.332217573,0.352212389,0.018905507,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5
1,0.727272727,0.1,0,0.0625,0.172413793,0.098739496,0.004385181,0,0,0.110718492,0,0.660869565,0,0.166666667,0.926491877,0.290376569,0.189380531,0.008201806,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.73
1,0.272727273,0.066666667,1,0.0625,0.068965517,0.143907563,0.002318894,0.2,0,0.161366313,0,0.208695652,0,0.611111111,0.723821779,0.179079498,0.22300885,0.004296184,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.485
1,0.545454545,0.566666667,0,0.09375,0.275862069,0.275210084,0.004033834,0.4,0,0.308598351,0,0.87826087,0,0.373737374,0.653691491,0.40334728,0.477876106,0.008820962,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.98
1,0.181818182,0.5,1,0.0625,0.068965517,0.097689076,0.005795418,0,0,0.109540636,0,0.539130435,0.996029777,0.207070707,0.300466463,0.357322176,0.14159292,0.010888644,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6
1,0.818181818,0.166666667,0,0.0625,0.137931034,0.115546218,0.003813333,0,0,0.129564193,0,0.47826087,0,0.777777778,0.954801351,0.156485356,0.178761062,0.0067349,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.01
1,0.272727273,0.933333333,1,0.0625,0.068965517,0.081932773,0.010678543,0,0,0.091872792,0,0.513043478,0,0.287878788,0.434775615,0.273640167,0.221946903,0.020148414,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.65
1,0,0.466666667,1,0.0625,0.24137931,0.144957983,0.005285964,0,0,0.122497055,0.125,0.6,0,0.287878788,0.485764838,0.292887029,0.22300885,0.008287959,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.65
1,0.909090909,0.666666667,0,0.125,0.413793103,0.295168067,0.008134302,0.4,0,0.330977621,0,0.843478261,0,0.025252525,0.634067878,0.323012552,0.568141593,0.015840743,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.6
